"","Entry.Name","logFC.limma","AveExpr.limma","t.limma","P.Value.limma","adj.P.Val.limma","B.limma","pval.fdrtool","qval.fdrtool","lfdr.fdrtool","hit_annotation_limma","score","comparison"
"8016","CP009208_CDS_VK055_2081",-0.00059753712400301,-0.00059753712400301,-0.021325079413088,0.983900718591133,0.992726661074595,-7.30667442343614,0.992969007076453,0.965287457435712,1,"no_hit","solubility","porin-wt"
"8017","CP009208_CDS_lysS2",-0.00048508926892587,-0.00048508926892587,-0.0189769888304423,0.985673123725143,0.994007210540058,-7.30673201417888,0.993743168269627,0.965313561737062,1,"no_hit","solubility","porin-wt"
"8018","CP009208_CDS_leuA",-0.00107368872165796,-0.00107368872165795,-0.0186256319270992,0.985938346442129,0.994007210540058,-7.30674005466563,0.993859010525865,0.96531746449934,1,"no_hit","solubility","porin-wt"
"8019","CP009208_CDS_VK055_1082",-0.00061104716050141,-0.00061104716050142,-0.0169343926849486,0.987215011975438,0.99454340585271,-7.30677665511326,0.994416613319232,0.965336238032693,1,"no_hit","solubility","porin-wt"
"8020","CP009208_CDS_VK055_0124",-0.00107746880905186,-0.00107746880905187,-0.0169025268702785,0.987239066961638,0.99454340585271,-7.30677731131611,0.994427119528255,0.965336591563723,1,"no_hit","solubility","porin-wt"
"8021","CP009208_CDS_VK055_2021",-0.0006173191652626,-0.0006173191652626,-0.0148697489358886,0.98877360946878,0.995701567806825,-7.30681661775686,0.995097331516251,0.965359129118875,1,"no_hit","solubility","porin-wt"
"8022","CP009208_CDS_cdh",-0.00034529415133377,-0.00034529415133377,-0.0136416851561573,0.98970070185079,0.9957793535923,-7.30683792711062,0.995502228933781,0.965372730612389,1,"no_hit","solubility","porin-wt"
"8023","CP009208_CDS_rdgC",-0.00035634440846325,-0.00035634440846325,-0.0135489007705031,0.989770747619012,0.9957793535923,-7.30683946252492,0.995532820355951,0.965373757819033,1,"no_hit","solubility","porin-wt"
"8024","CP009208_CDS_gmhA",-0.00037501007359175,-0.00037501007359175,-0.0122367835473669,0.990761316189493,0.9957793535923,-7.30686005389196,0.995965431887553,0.965388277638275,1,"no_hit","solubility","porin-wt"
"8025","CP009208_CDS_ybfE",-0.00036912077246142,-0.00036912077246142,-0.0120066509700102,0.990935054329332,0.9957793535923,-7.30686344942564,0.996041307861248,0.965390823022246,1,"no_hit","solubility","porin-wt"
"8026","CP009208_CDS_VK055_1531",-0.00051819235598317,-0.00051819235598316,-0.0116831885110598,0.99117925267067,0.9957793535923,-7.30686811303796,0.996147955269454,0.965394400051604,1,"no_hit","solubility","porin-wt"
"8027","CP009208_CDS_VK055_0261",0.00032119248394302,0.00032119248394302,0.0111039804649142,0.991616529224555,0.9957793535923,-7.30687614575394,0.996338923619684,0.965400803417785,1,"no_hit","solubility","porin-wt"
"8028","CP009208_CDS_lctD",-0.00055522281983104,-0.00055522281983104,-0.0110573113098539,0.991651762532376,0.9957793535923,-7.30687677520671,0.996354310727961,0.96540131926027,1,"no_hit","solubility","porin-wt"
"8029","CP009208_CDS_msbA",0.00024637014472617,0.00024637014472617,0.0106885180506397,0.991930187169446,0.9957793535923,-7.30688165608,0.996475904187461,0.96540539505848,1,"no_hit","solubility","porin-wt"
"8030","CP009208_CDS_marC",-0.00106895897274188,-0.00106895897274188,-0.00969220264950926,0.992682373314135,0.996147905261314,-7.30689401431188,0.99680439604927,0.965416401266535,1,"no_hit","solubility","porin-wt"
"8031","CP009208_CDS_VK055_4322",-0.00033993682373593,-0.00033993682373593,-0.0084118342521698,0.993649023264319,0.996731300187977,-7.3069081218893,0.997226542874276,0.965430535130665,1,"no_hit","solubility","porin-wt"
"8032","CP009208_CDS_hemH",0.00018172021509243,0.00018172021509244,0.00764723287538206,0.994226286663992,0.996923799844864,-7.30691559496155,0.997478637918188,0.965438969996635,1,"no_hit","solubility","porin-wt"
"8033","CP009208_CDS_lpxK",0.00015619831882614,0.00015619831882614,0.00626972019831141,0.995266299702915,0.997180277512403,-7.30692726265704,0.997932815221648,0.965454155963819,1,"no_hit","solubility","porin-wt"
"8034","CP009208_CDS_gshA",0.00015400921396373,0.00015400921396372,0.00601111830766927,0.995461543731891,0.997180277512403,-7.3069291955425,0.998018078479331,0.965457005356207,1,"no_hit","solubility","porin-wt"
"8035","CP009208_CDS_VK055_4382",0.00023035490988418,0.00023035490988417,0.00577681214411426,0.995638444845201,0.997180277512403,-7.30693087654349,0.998095331247325,0.96545958664211,1,"no_hit","solubility","porin-wt"
"8036","CP009208_CDS_oppA",-9.36205790006026e-05,-9.36205790006047e-05,-0.00336208229722103,0.997461580375133,0.99839344766965,-7.30694430759793,0.998891489465557,0.96548616662247,1,"no_hit","solubility","porin-wt"
"8037","CP009208_CDS_metN",-7.56197406541763e-05,-7.56197406541759e-05,-0.00315014754374055,0.99762159343875,0.99839344766965,-7.30694514760112,0.998961366330225,0.965488497529865,1,"no_hit","solubility","porin-wt"
"8038","CP009208_CDS_VK055_3366",-5.23166443849447e-05,-5.23166443849495e-05,-0.00168482286866597,0.998727932741273,0.999114138438389,-7.30694945958503,0.999444497729854,0.96550460490595,1,"no_hit","solubility","porin-wt"
"8039","CP009208_CDS_VK055_2750",-1.15027210014771e-05,-1.15027210014773e-05,-0.00048928089290827,0.99963058518173,0.99963058518173,-7.30695104154327,0.999838679381726,0.965517735605093,1,"no_hit","solubility","porin-wt"
"8040","CP009208_CDS_VK055_4264",4.28652530383044,4.28652530383044,31.5852517024641,0.0002836376882081,0.221434077689756,0.900116968948195,2.22044604925031e-16,1.03951110799276e-14,1.03951110799276e-14,"stabilised_strong","stability","porin-wt"
"8041","CP009208_CDS_groL",-0.843318907742837,-0.843318907742837,-29.8377830272751,0.00032619943736261,0.221434077689756,0.851512657501361,2.22044604925031e-16,1.03951110799276e-14,1.03951110799276e-14,"no_hit","stability","porin-wt"
"8042","CP009208_CDS_tyrS",-1.09888574107885,-1.09888574107885,-27.6395337277636,0.00039364381613674,0.221434077689756,0.779414055350649,2.22044604925031e-16,1.03951110799276e-14,1.03951110799276e-14,"no_hit","stability","porin-wt"
